COMPANY_ID,COMPANY_NAME,REVENUE_MILLIONS,EMPLOYEES,REV_ZSCORE,EMP_ZSCORE,STATUS
50,Amazon Web Services,8706,8656,-1.92,-1.28,OUTLIER
5,Apple,20291,20241,-1.84,-0.87,OUTLIER
45,Google,35383,35333,-1.73,-0.33,OUTLIER
21,AWS,35547,35497,-1.73,-0.32,OUTLIER
41,Google,44963,44913,-1.67,0.02,OUTLIER
30,Amazon Web Services,499606,99556,1.55,1.98,OUTLIER
9,Tesla Motors,487998,87948,1.47,1.56,OUTLIER
27,Google,401913,1863,0.86,-1.53,OUTLIER
14,Microsoft Corp,400894,844,0.85,-1.56,OUTLIER
38,Amazon Web Services,197816,97766,-0.58,1.91,OUTLIER
31,Tesla Motors,200618,568,-0.56,-1.57,OUTLIER
33,AWS,294507,94457,0.1,1.8,OUTLIER
